ID,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Target
5842,-1.607342676,0.3858806699,-1.981691439,-1.750278152,0.8215761248,-7.44E-09
5843,1.469876298,0.1863437345,1.449928384,1.053825731,0.2648483972,5.27E-09
5844,0.5629334372,1.253661657,-0.6021020162,0.3812430074,-1.317425645,-5.09E-10
5845,1.627576998,-1.24984153,0.4404166279,0.1993692065,-0.6842353928,1.26E-09
5846,-1.438764643,-0.9461085006,1.921046503,1.801100239,-1.093821307,-1.46E-08
5847,0.9801712014,-1.52431743,0.4949606054,1.795427812,1.928270493,-1.55E-08
5848,-0.3660489873,-1.607493614,-0.9271985516,-1.88623515,1.507817156,-2.32E-09
5849,1.548388021,-0.02102528253,1.094983145,1.560040412,0.3074568275,8.74E-10
5850,-1.893260265,-0.547060184,-0.3408963054,-0.3823071172,1.06461478,7.36E-09
5851,0.4006915868,-1.711927994,-0.2810961118,-0.9420915341,-0.2646492721,-9.77E-09
5852,-1.890152884,1.656443518,1.634544114,-0.1765618358,-1.687647764,-1.60E-09
5853,-1.006696446,1.637544686,-0.7100111984,-0.4832606164,1.156286531,1.38E-09
5854,0.4860053659,-0.08361209587,-0.5957546791,-1.337691795,-0.04804429333,-4.42E-11
5855,-1.996557729,0.8901160139,-1.115708755,-1.889644378,-0.478143553,-5.69E-09
5856,-0.9393170353,0.6514391505,1.861794538,1.663257393,0.01150208026,-4.31E-09
5857,1.372143249,-0.5655470033,0.4034807372,0.8195294276,-0.5827436515,2.25E-09
5858,-0.4622850677,0.5924716921,1.633154494,-0.3332784783,-0.7423598945,1.09E-09
5859,-1.111196333,0.829088064,-1.138571403,-0.005064979987,-0.7299096144,1.41E-09
5860,0.6752562946,0.7635748393,-1.989451661,-0.7295965636,-1.650847275,1.13E-08
5861,0.2179751394,-1.841190086,0.3044440381,0.4911399869,1.055550103,-7.67E-09
5862,1.786332831,-1.352954946,0.4662796045,0.5227160746,0.9175867224,7.62E-09
5863,-1.989473424,0.5199524544,-0.3501686126,0.020396247,0.9752180431,5.13E-09
5864,1.39080382,1.60299948,-0.7940749487,-1.872828143,1.126591173,1.04E-09
5865,1.43135169,0.4002922711,-0.7688364178,-1.982573821,0.3759158141,9.71E-09
5866,1.652558317,-0.3811260952,0.1654488919,0.7614582422,0.8974285614,5.20E-09
5867,-0.727494271,-0.7251522252,0.6281802311,-0.2055398052,1.109890413,-2.91E-10
5868,1.044568167,0.2503284226,0.8864864393,-1.98419937,0.7416959251,3.14E-09
5869,0.5571204079,0.05760463947,-1.266312591,1.240179916,-0.1112192066,-5.87E-11
5870,-0.8699492585,-0.05569576274,1.93726175,-1.857775421,0.3702090963,-9.09E-09
5871,-0.5563683141,0.9388098324,-1.238296895,0.3618326194,-0.5707140474,1.14E-09
5872,-1.355537611,0.1314929995,-0.9398596693,0.7286625771,-1.886295419,-7.11E-09
5873,0.5915108327,1.250986302,0.1210391864,-1.600802627,0.0746015649,-2.98E-09
5874,-1.338817112,-0.4736739838,-0.4166917304,-0.6992355754,-1.525511649,2.07E-09
5875,-1.29079233,1.548193803,-0.584045651,-0.4008143622,-1.13583356,2.96E-09
5876,-1.512888528,-1.476771415,0.02249774201,1.894131349,-0.2650609592,2.16E-08
5877,-0.4682119563,1.83308224,0.7449191501,1.820399817,-0.9095280649,3.03E-09
5878,1.328978868,0.6225008644,0.4886634238,0.3719719118,0.9530404771,2.21E-09
5879,-0.577190021,0.2843595908,0.8999571917,-1.903912158,-1.220840274,-8.50E-09
5880,-1.977677654,-0.3494264075,-0.1945064477,-1.123483886,-1.420838846,2.15E-08
5881,-0.5332049443,-1.862726574,-0.0875703528,1.746965436,-0.260523215,1.22E-08
5882,0.1565946182,-1.889251015,-0.6927809007,-1.489811813,-0.3180511928,-1.73E-08
5883,-1.702157649,-1.635318546,-0.5071435566,1.965103207,-0.6028942449,4.27E-08
5884,1.677535479,-1.878264409,-1.169132669,1.296908052,-1.019057492,-1.34E-08
5885,0.7540637479,-1.29095893,0.5575777043,-0.7959873041,-1.296758036,1.43E-10
5886,-1.935153345,0.66496125,0.3678649246,-0.04976772702,0.7664050088,3.07E-09
5887,-1.77568387,-0.07857109822,1.395795028,1.974634324,-1.486017741,-9.88E-09
5888,-0.8882812678,1.981147545,1.606622209,-0.1490914625,1.531038972,-2.46E-08
5889,-0.8848568706,-0.01492391764,-1.655875075,-0.9182872075,0.6333938584,9.92E-11
5890,-1.626027953,-0.8812199466,-0.7155118678,1.875064158,0.6744095222,1.29E-08
5891,0.3518947722,0.1971773009,-1.418810684,-0.1462594736,1.713874895,-3.38E-09
5892,-0.3368995859,-0.2842226663,0.1636200154,0.7857192281,0.8085843847,-1.28E-10
5893,0.62155769,0.2184061625,-1.22460034,1.257346231,-1.143219154,1.95E-10
5894,-0.9929165248,-0.9100355212,1.432766076,-1.869199179,-0.9505479708,-9.53E-09
5895,-0.2752014331,1.70215685,-1.271227844,-0.9142940356,1.347184115,-7.04E-09
5896,1.10116816,1.456511517,-0.5086436342,-0.7806209235,1.354073978,-4.51E-09
5897,1.130095724,1.390592741,1.578483161,0.8905034841,0.9056983982,3.38E-09
5898,-1.52870859,-1.429169323,-0.5245184132,1.344876551,-0.131076189,1.21E-08
5899,1.9316961,0.1564333251,1.294812089,-0.1335918979,-0.37618592,1.70E-08
5900,1.369194676,0.991957442,0.01622162625,-0.5982490103,0.3590918555,2.18E-09
5901,0.6861111513,-1.604228712,0.6562894707,0.446589331,-0.1065732518,-4.03E-10
5902,1.497669906,1.154085612,1.836599209,-0.1592189425,-0.7502343079,1.46E-08
5903,-1.260130122,0.5286712598,-0.6506670928,-1.580924444,-0.4141173782,-3.90E-09
5904,-1.960066449,0.5938405916,-1.136321308,0.2364880808,1.581529596,2.35E-09
5905,0.3005883555,1.725754507,1.064271665,-1.089441268,-0.6942538528,-5.96E-09
5906,-0.5642582154,-1.814379375,1.758313389,0.7862994671,1.901801723,-1.20E-08
5907,-1.12181044,1.295415896,-0.8257110395,-0.4151883332,0.5617798711,1.80E-09
5908,1.798079819,-1.150925219,1.444403689,0.3027376259,-0.2962381518,1.63E-08
5909,-1.373311463,0.8349293303,0.157417664,1.418343075,-1.675363004,-1.12E-08
5910,-0.1449790609,1.547636099,-1.12858477,-0.5437383644,1.672295835,-9.07E-09
5911,-0.8307609921,0.2527257921,1.953169921,-0.1945302971,-0.6072615959,2.48E-10
5912,0.5450074312,1.983126453,1.400923238,-0.8616368557,-1.593789549,-2.54E-08
5913,0.2008194567,1.944493017,-0.6926948086,1.538872107,1.508991706,-8.19E-09
5914,-0.2329071044,-1.280506793,1.499950155,-1.11359512,-1.861034267,3.57E-09
5915,0.8712025378,-0.2740654549,1.454973144,0.760917414,0.6326187406,1.62E-09
5916,1.16906749,-1.111014711,0.3238556721,-0.7637731359,-1.002018483,-6.65E-10
5917,-1.930402666,0.6925343585,0.7875888237,0.294607184,-1.961239542,2.25E-09
5918,0.3816591496,-0.8394654332,-0.3432937456,-0.6407056637,1.409851984,-1.61E-09
5919,0.8730325954,-1.954026314,-0.1438386493,-0.6275561116,1.416011872,-1.77E-08
5920,0.8945748729,-1.874161157,0.1294963714,1.345216599,0.07760184167,1.72E-09
5921,1.339731818,1.089602653,-0.5817280659,1.658063862,-1.61061472,-6.03E-09
5922,0.650036544,-1.864718227,-0.4994004167,0.03102886344,0.9267967598,-1.28E-08
5923,1.810086656,0.02870864307,-0.2023518828,-1.009817737,-1.604601883,3.65E-09
5924,0.9030302068,0.9676461008,-1.189235326,-1.897884508,-1.521237135,-1.59E-08
5925,-1.626683546,0.2275551854,0.150478185,0.5276566894,1.866810261,-4.60E-09
5926,-1.121096545,0.1056184042,0.45628305,-1.198895849,-1.420202657,-2.95E-09
5927,1.678264908,1.773940659,-1.111316472,1.169154433,1.828408647,-2.09E-08
5928,-0.7449228582,0.8540767162,-0.1795647241,0.7793244376,-1.94720767,-1.45E-08
5929,0.1030001383,1.654678507,0.2700268471,1.940498958,-1.674402889,-1.46E-08
5930,0.2787063463,0.5543462009,-0.658751435,1.08374815,-1.628984829,-2.95E-09
5931,1.053179648,-1.453987952,-1.085316994,1.52998042,-1.919513113,-1.13E-08
5932,-0.8286436954,0.2117617934,1.833615281,-0.9890058614,1.615254615,-5.37E-09
5933,-0.04131370468,1.960572847,-1.722916704,1.981908982,-1.977836057,-6.00E-09
5934,1.114738777,1.31622487,-0.5549964364,-1.31759949,0.3055974842,-1.04E-09
5935,-0.1811042766,1.324380573,1.324373846,-0.7224731357,0.3048946217,-8.46E-10
5936,0.248487159,1.461218635,-1.680821882,0.09388555672,-1.838107847,7.43E-09
5937,0.1262886107,-1.869363757,-0.09761523271,-0.36900758,-1.355124752,-1.18E-08
5938,0.5497665418,-0.02238759607,-0.6427532328,1.391313433,-1.733105399,-8.11E-09
5939,-1.539401155,0.7929549015,-1.330120017,1.269521582,-0.1185274685,3.79E-09
5940,-0.9582959687,1.347616591,-1.873890202,-1.817631109,0.6091901712,-1.26E-08
5941,1.646166796,0.8271559808,-0.5234590717,-0.4901736683,0.559371454,4.96E-09
5942,-0.8413873018,0.06208827245,-1.119091596,1.121786592,-0.09789898843,-8.64E-10
5943,-1.217771956,-0.6822684777,-0.2527376537,1.848233792,-0.5386655458,7.05E-09
5944,-0.9449019676,-0.9269794045,0.2615407583,-0.7226301321,1.732989172,-3.62E-09
5945,0.335968846,1.140797052,1.097038456,-0.457479327,1.151835719,2.47E-10
5946,0.8050698029,-0.2894408287,-0.7975268624,-0.5606599686,1.471738474,-1.95E-09
5947,1.385652437,-1.114376637,0.9841655865,-1.235416572,1.50278165,1.15E-08
5948,-0.4583356071,1.087007037,-0.8895329564,-1.647035144,-1.742115495,-1.34E-08
5949,1.13214447,0.7160175516,-1.812406761,-1.581046349,1.79440622,-7.53E-09
5950,-0.590775611,1.610420749,1.325406719,-1.734219038,-1.503494096,-1.44E-08
5951,-0.8919078327,-1.755694322,1.400469978,-0.2490437846,1.879909354,-7.28E-09
5952,0.2150958172,0.8714714045,1.588154065,1.606966704,-0.6859637826,4.81E-09
5953,1.64252161,-1.089803036,0.2969526759,0.7697843995,-1.808338225,-4.63E-09
5954,1.168193939,0.944714508,0.1472985147,-0.47866771,-0.04578470895,1.17E-09
5955,-0.1747327178,-1.31692696,-0.9311604181,0.03645354075,-1.41018433,-3.34E-09
5956,0.4828275948,1.218038399,0.556129828,-1.210035169,-0.865575842,-2.26E-09
5957,-1.674421482,0.2383961491,1.5867777,-0.1056686281,0.4870294242,-2.42E-09
5958,-0.2351795572,0.4145089672,0.7441706263,0.8976540282,-0.7157800545,3.23E-10
5959,-1.975649876,0.03144815046,1.993227722,0.7798610753,-0.7664216321,-5.39E-09
5960,1.994163484,-0.8992440288,-0.8747536723,0.9224479978,-0.5485764489,3.96E-09
5961,-1.595895011,1.299533231,1.29069842,-1.525718521,-1.184441656,-2.56E-09
5962,-0.3167357326,1.278350326,0.0923090277,-1.664467839,-0.2377552143,-2.81E-09
5963,-0.93228283,1.542602286,-1.600265778,-1.22102188,-0.6930486686,3.17E-09
5964,-0.7060512619,-0.5617144937,-0.6518382184,0.5145186426,0.4162761558,-5.87E-11
5965,-0.9723106241,-0.7016294145,-1.937658318,1.74434186,-1.022116253,-5.44E-09
5966,-0.09582326845,0.3524097773,-0.2964661421,-0.6941969183,0.5639764645,-1.31E-10
5967,-1.788866598,-1.278913856,0.507791421,0.5654672769,1.096538635,5.47E-09
5968,-0.5643616964,-0.4593445585,1.612221396,-0.7715623193,0.4545465767,-2.22E-09
5969,0.6776417336,1.128169334,1.165597296,-1.849460703,1.788781308,-7.19E-09
5970,-0.3139403289,0.8619429176,1.489611081,1.052389181,-1.300853869,8.71E-10
5971,0.7516378694,1.773801397,1.185926694,1.397355824,1.769118879,1.31E-09
5972,-1.517005863,0.08173092011,-1.61936283,-0.9745710033,-0.1931651295,3.04E-09
5973,0.8103657277,-1.306278519,-0.09582941222,-0.1324631135,-0.02995336667,-1.72E-09
5974,1.026164279,-0.1553910845,-1.808523695,-1.833227056,1.759671259,8.27E-09
5975,1.654312046,0.1014419273,0.8996410873,-0.2558068081,0.5201383102,6.92E-09
5976,-1.732205683,0.631712555,0.2900251696,1.305591591,-0.7908740011,6.09E-09
5977,-1.690973637,-0.7577206681,0.3972470996,0.2848008584,0.3303631452,4.31E-09
5978,-0.427044035,-0.6902696361,1.471819933,1.002170461,-0.6663214299,-9.93E-10
5979,0.9405850433,-1.959733769,-0.6522337177,1.003070711,-0.4314875836,-8.33E-09
5980,0.2583625557,0.6521088149,0.716266418,1.726961613,1.98779767,-3.07E-09
5981,-1.355506545,1.601590609,-0.1671297743,1.181514527,0.4445460974,7.05E-09
5982,1.580806259,-1.293403961,-1.385439256,-1.108660113,1.583610523,7.71E-09
5983,-0.1938697577,1.322092544,-1.480617639,1.586389774,1.455516456,-9.29E-09
5984,-1.50261873,-1.142912763,-1.742037278,0.2971741588,0.488117917,6.30E-09
5985,-0.08261459493,1.271974252,-0.1397205051,0.5877512203,-0.5469379769,-5.21E-10
5986,-0.586579205,-1.203141795,0.7332490274,0.8337234737,1.730587424,-4.71E-09
5987,-1.704853449,-0.3844615522,-1.989342602,-0.2732267579,-1.500771232,2.77E-08
5988,-0.6989301656,1.14153989,0.9990382821,0.7772066716,1.256867538,-6.17E-11
5989,1.491909804,-0.7096810816,0.2449695982,-1.952641001,-0.5166288169,1.42E-08
5990,0.8344816017,-1.750202577,-1.859357147,-1.326368204,0.9114234722,-1.43E-08
5991,-0.259639813,-0.6501700706,-0.4460889993,1.012558957,0.6447557302,-7.60E-11
5992,0.467543133,0.03600873415,1.966391102,1.932863947,0.5400982646,-5.06E-09
5993,1.862120759,1.591004797,-1.672872186,-0.05109333006,-1.041666254,5.36E-09
5994,1.119412932,0.05509813462,-1.531724268,-0.1536309151,0.7495793145,1.18E-09
5995,-1.48463604,-0.7298458122,0.6468828481,1.835093259,1.90127785,-1.87E-08
5996,0.6969462465,-0.655686449,-1.320892241,0.3230443678,-0.06527821697,4.29E-10
5997,0.8782336531,-1.570187134,1.384476742,0.9428719471,-1.153132886,1.22E-08
5998,0.6142606107,-1.416523492,-1.259106677,-1.182214532,-1.045196781,-1.18E-08
5999,-0.6794922566,-0.6166937017,0.9095431538,-0.04802082037,0.01023291218,-5.15E-10
6000,-1.385906783,1.201295309,1.440657749,1.929063317,-1.537140687,5.78E-09
6001,0.3002422938,-1.172728427,0.01782376668,-0.7512410537,-0.2901338873,-1.19E-09
6002,1.772618964,-0.6744426123,1.579685508,-1.627184686,-1.206597846,1.42E-08
6003,0.8315945472,-0.6943355513,0.8981107644,0.5186348632,-0.8150599988,1.54E-09
6004,0.1164198589,-1.946379749,0.3045573686,-0.6664426023,1.102332399,-1.49E-08
6005,0.1282114047,0.1084589766,0.3822452175,1.974941188,1.949379773,-9.06E-09
6006,0.8893610878,1.851518919,1.460030441,0.06734767371,1.42442325,-8.78E-09
6007,-1.954821479,-1.465870198,0.6960619175,-1.395106586,-0.4657605944,3.19E-09
6008,-1.873911259,-0.2663650651,0.8177272826,-0.1821459726,-0.160086746,5.56E-09
6009,0.7706287177,-0.3785548192,-1.152891278,-1.645022282,1.7516978,-9.68E-10
6010,1.146610064,-0.6442551203,1.277335009,-1.477206985,-1.306507373,3.26E-09
6011,-0.4591622006,1.221279904,-0.02875064675,1.436281996,0.3453128987,3.89E-09
6012,-1.524656555,0.2881488241,-0.6765684095,-0.01935178038,1.496953821,2.17E-10
6013,0.0394160382,0.005102578503,-1.799027961,-1.860353789,0.2046398477,-2.32E-10
6014,-1.880492951,0.3507641687,1.46450859,-0.1534356982,-0.3200067332,-4.85E-10
6015,-0.8138064355,-1.542627996,-1.189204216,-1.290273997,-0.6197543293,-9.80E-09
6016,-1.280629001,-1.87798889,-0.6601572108,-0.9355836678,1.155083595,-2.45E-08
6017,0.5260744063,1.413029837,-1.883624628,1.084657473,1.530196157,-1.38E-08
6018,-1.763292377,1.674450207,1.070865746,0.3392205907,-0.2526979309,-1.58E-09
6019,0.3845764057,0.01278491658,-1.726014056,1.388761449,1.653154905,-5.99E-09
6020,-1.441423204,1.73210041,0.1922951999,-0.5800783533,0.7809992821,-1.52E-09
6021,-1.800509837,-1.748256182,0.8054995953,1.55015554,1.182000767,4.27E-09
6022,-1.56960149,-1.253464026,-0.1962211463,-1.811051279,0.03678513361,-9.00E-09
6023,-0.8823267567,-0.5181663001,0.5723098828,-0.5517767518,-1.113643984,-4.45E-10
6024,1.347054261,0.4892728679,-1.735403814,1.647519745,0.3533202641,-4.58E-10
6025,1.988649321,1.108988442,-0.7442662963,-0.6490796607,0.3097286274,1.45E-08
6026,-0.2742844038,0.5212547293,-1.71909017,-0.2268258844,-0.7874543876,4.66E-09
6027,1.445248405,0.2460352774,-1.038352487,-0.8199830153,-0.3521657746,4.44E-09
6028,0.2965234152,0.3894326089,1.297955478,0.4264044521,0.3846904245,1.11E-10
6029,0.4268683427,0.03305659575,-0.02292134502,-0.8084178323,-0.1442497582,-1.85E-11
6030,1.887716914,1.44330231,1.320391887,1.20525915,1.551045836,1.96E-08
6031,1.150331348,0.9219801832,-0.8346787076,-0.2843396517,0.5941422874,5.16E-11
6032,-0.4355595361,-1.260422749,1.553894375,1.712106875,1.815908123,-2.39E-08
6033,0.6006309921,-1.77429227,1.308172072,-0.5536022024,-1.097531443,6.75E-09
6034,-1.895811425,-1.637678398,-0.2610866117,1.391862839,-0.2031308154,2.73E-08
6035,-0.6652874845,1.251675039,1.873859395,-1.091473741,-1.485318457,5.70E-11
6036,-1.208448619,-0.5545987253,-1.420313009,1.283202416,0.08103708161,-1.01E-09
6037,1.098463567,1.301699654,-1.917235238,-1.143219128,1.787598791,-2.44E-08
6038,1.8992296,1.443200117,1.089863479,0.6756620488,0.01107444721,1.28E-08
6039,0.3175323352,0.6365288154,1.424012663,0.9276245031,-1.155503223,2.82E-09
6040,1.983396182,-1.791575536,-0.9668614884,-0.03318758342,1.300369501,-2.00E-10
6041,-1.703274246,-1.495538783,1.667612428,-0.3335940988,0.5874593334,-5.50E-10
6042,1.652484844,0.577932865,-0.9376010923,-0.9964059499,0.5210497062,6.55E-09
6043,0.6242991282,-0.6766593827,-1.231585372,-1.741299755,-0.09267539565,3.74E-09
6044,-1.747681912,0.00583497748,0.4986532102,0.4301269187,1.608827812,8.14E-11
6045,1.331063755,0.597585943,0.6104712425,1.04625976,1.911282284,4.98E-09
6046,-0.3135109285,-1.601064621,-1.615695358,-1.051740976,0.2590871346,-1.01E-08
6047,1.540144296,-0.2122594036,-0.9099918887,-0.7860140064,0.5393482676,4.76E-09
6048,-0.9078136117,-1.047328041,-0.226945458,-1.334135999,1.984640656,-1.16E-08
6049,1.52960983,0.612279337,0.0777659023,-0.414732572,-0.4268491094,4.60E-09
6050,-0.7370826809,-0.9942183455,1.439881601,-1.189051655,1.58624665,-1.02E-09
6051,0.5641190359,0.3263596662,1.484744229,1.238872871,1.987859202,-1.82E-09
6052,-0.2026694438,-1.553069917,0.5758764397,0.1259600901,-0.253761952,-1.08E-09
6053,0.2293459006,0.505214526,-0.2982542748,0.5384900533,-1.641576131,-2.26E-09
6054,0.8203214103,1.790311959,0.4977314343,1.25746439,-1.330368828,-1.62E-08
6055,-1.387407813,-0.4526378639,-0.7327225837,-1.818598519,-0.952277737,-9.56E-09
6056,0.5124422745,-0.5903913834,0.4053669193,1.250284654,-0.9172540891,1.38E-09
6057,-1.38156163,-1.534214782,1.756265451,0.765801824,-0.8515067622,-4.14E-09
6058,1.530642987,0.9489564528,1.022941328,-0.5056123631,0.1259408489,6.42E-09
6059,1.697117657,-1.517887003,1.821134319,-1.570506256,-0.8080309859,4.86E-08
6060,-1.314613697,-1.0993571,1.182957378,1.455797436,1.852209373,-1.38E-08
6061,1.632951636,1.221908592,0.2039655124,-1.637719988,-0.9355531413,3.27E-09
6062,-0.796814959,-0.9706050589,-1.798959347,-0.07236529153,-0.4339903187,2.97E-09
6063,1.329678673,-0.5559693277,-1.628195262,-1.384566504,-0.05720226704,7.82E-09
6064,0.4722984384,-0.2588922909,1.890537036,0.1523828788,-0.04995325083,3.10E-09
6065,1.809101801,0.9912968447,-1.922176549,-0.3959806301,-0.9704080837,9.74E-09
6066,-1.14171462,1.621374302,1.216063145,-1.554443628,1.322397789,-3.46E-09
6067,-0.5626488143,-0.6991790095,-1.869456861,-1.972653502,-1.91853918,-1.40E-08
6068,0.3068743965,-1.340658728,1.310291908,-0.3206084253,1.500858438,-6.42E-11
6069,0.3810384088,0.9388397927,0.9834634543,-1.685836249,1.389939038,-2.87E-09
6070,-0.6047564655,-1.501053874,-0.0859798516,1.149511877,1.501729629,-6.01E-09
6071,1.679008952,-1.235045724,0.9977975213,-1.183961267,1.315901794,2.06E-08
6072,0.9195531933,-0.2472178044,1.815966235,-1.261318622,1.736238263,1.28E-08
6073,0.2350583666,1.447565223,-0.6349641107,-0.3951436414,0.07717264738,-1.10E-09
6074,0.6508894418,1.366587589,-0.8457000889,1.343544464,-0.04765724277,-7.95E-10
6075,-1.053094228,-1.043298502,0.2688803681,1.160251029,-0.9617659323,2.12E-09
6076,1.685494528,0.118858332,-1.87402464,-1.923572374,1.755706806,2.69E-08
6077,0.6958440122,-1.332226431,-0.2472523067,1.001044464,0.3178233863,1.37E-10
6078,-1.323935361,1.569326871,-0.3719847589,1.591294086,0.3033422572,1.47E-08
6079,0.148161607,1.255604054,1.606253043,1.91291947,1.718679889,9.81E-09
6080,1.115113514,-1.170956818,0.4063363022,-0.6079235461,-0.8975227707,-4.27E-10
6081,1.898734332,-1.004076065,-1.590595879,0.3613729517,-0.3200695677,-3.48E-09
6082,-1.779694197,0.5303909724,-0.9361411791,0.6738092488,1.19504495,1.21E-09
6083,1.672789939,0.2740774446,-1.107289942,-0.9920246484,0.8438249341,7.46E-09
6084,1.261379357,0.3888325749,1.104104677,1.24122425,1.985515141,4.96E-09
6085,0.3193369347,1.986912856,-0.8880102639,1.118737461,0.3256190809,-8.52E-09
6086,0.642314529,-0.09580988979,-0.7142419792,1.051621298,-1.522364274,-2.03E-09
6087,0.9134543942,1.781286421,-0.3635255697,0.8230917421,1.334414066,-9.37E-09
6088,-1.372915626,-0.3165343928,1.240782415,1.530948613,-1.546125796,-1.20E-08
6089,1.917243074,1.609237588,-1.395348044,1.420022919,0.4736432355,7.85E-10
6090,-0.2528409736,0.9318349009,0.8709042815,-1.471366076,-0.6448682644,-1.50E-09
6091,-0.3289293947,-1.518539573,0.03770145651,0.09173947951,-0.4913934768,-2.19E-09
6092,1.190566323,0.275873607,0.5472347886,0.9522653225,1.402546221,1.98E-09
6093,-1.785261863,-0.03284730766,0.3558582121,-1.986050014,0.5301856161,-1.00E-08
6094,0.9780974732,1.414514899,-0.743840453,0.1960280543,0.7912472505,-2.76E-09
6095,0.06232932131,-0.9415232456,0.0429714466,-0.7802672236,1.587546562,-2.44E-09
6096,1.034255404,1.656811143,-0.9758751624,-1.243450711,-0.2335005269,-4.25E-09
6097,0.2093520538,-1.797970117,-1.824475647,0.8814928509,-0.2220800881,-1.38E-08
6098,-1.881893722,1.216979102,0.2659053162,-0.7401579102,0.8710181655,8.62E-10
6099,-1.992563203,-1.748089066,-0.04728069205,1.380809358,-1.838531702,2.31E-08
6100,-1.391407526,-0.5391875787,0.114372374,-0.7534446485,1.592079352,-2.31E-09
6101,0.0621879763,0.2788185281,-1.113626278,1.026491152,-0.7617873224,5.22E-10
6102,0.05665298126,-0.3137044842,0.01854146628,-1.111308678,1.539743331,-3.15E-09
