ID,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6
9844,-6.988685049,42.05509734,-32.90344658,9.80162705,30.1872106,-70.72309259
9845,-4.02761674,43.2855224,-40.39164303,-9.25699272,14.36213948,-69.83139984
9846,-31.0087704,-56.94605287,26.11147703,-12.29792666,-62.97240042,-4.169725929
9847,42.76941197,-47.55176832,-48.51490495,-47.73099341,-36.09326858,7.986434458
9848,-57.02074988,61.38390245,11.4893917,42.03724151,-69.54214487,74.71564367
9849,-20.75179342,-23.63494696,13.10056076,-59.30701179,-47.71175772,-22.82303984
9850,-11.90472881,-37.47161355,11.83116981,-58.34187454,-40.34403293,-20.20683368
9851,53.67675738,-47.88631938,-58.91261528,-41.67660038,-31.54846098,-4.292756039
9852,-12.37729058,43.67743904,-48.75517338,2.75277197,-0.25380046,-70.16545728
9853,-59.92775602,63.98683193,20.24571271,39.25905978,-77.43625158,82.77598014
9854,54.40115204,-47.78800865,-44.32915629,-52.38240206,-36.19008709,-1.157531721
9855,0.9178133,51.4817312,-48.37315143,1.351802357,5.41086425,-60.23958109
9856,58.51034388,-28.34940132,-52.08026919,-58.36542639,-27.67844368,7.482952147
9857,51.14737465,-47.1313904,-45.10813416,-38.47119028,-29.4247929,11.55191093
9858,-24.00210053,59.56700609,32.82999296,8.858560623,-46.52787609,-49.38540047
9859,-12.65912876,57.9816165,-38.63681142,5.347288046,3.591853919,-71.54453732
9860,55.29609874,-37.35095428,-50.15132212,-47.36767405,-23.72297354,6.374055131
9861,-28.52769213,-34.00520761,18.18690712,-43.47701246,-44.72551628,-17.88657208
9862,61.83321477,-50.45960411,-59.83724484,-39.98550818,-37.65236327,12.87295418
9863,47.48549068,-45.6605342,-45.34895704,-61.48397684,-29.72883277,11.64860832
9864,-6.2328636,39.50065325,-45.07853159,-6.824175392,15.12358469,-59.52824757
9865,-11.41989667,-32.37907594,13.36435532,-51.3678589,-40.91841174,-15.51983554
9866,23.49707738,-58.92354152,-66.51429983,62.05155574,77.10604527,53.83605773
9867,-65.74281583,58.71302654,22.40921651,26.25922308,-71.94146471,79.85765573
9868,14.10830914,-55.30788802,-77.00614291,67.99766533,83.95914552,52.46926388
9869,-65.46197579,51.91310093,12.96151933,26.00940395,-77.50251928,79.53762219
9870,-24.9902397,75.35212,38.31192578,6.894234512,-58.57901579,-42.02477518
9871,51.32576589,-47.7183346,-43.00048832,-56.13224583,-24.30283544,15.32302799
9872,45.8598459,-40.66314308,-45.82549224,-44.61101669,-28.58519401,-3.788295604
9873,-26.74997363,-58.14116147,20.32607745,-5.018914042,-52.82432957,-2.845559498
9874,-33.34795069,-62.48900004,21.74931053,-13.79225691,-45.00018969,-2.470225474
9875,-62.27474613,77.35288054,14.25606002,26.36958932,-72.6867153,62.3462561
9876,19.70830425,-61.41111152,-70.12014007,71.83320282,75.03176113,59.23288013
9877,-19.26876173,70.83978779,30.91100534,13.05071081,-57.03757633,-46.66720685
9878,-69.01657003,41.85066856,26.09889522,25.21484862,-72.32165056,63.14166904
9879,-28.29125851,64.16832149,40.36998071,33.41076569,-49.63000763,-59.39767536
9880,-70.72321394,49.34543443,14.13436552,29.12129381,-72.64583306,70.41309669
9881,-12.79094945,69.91652592,24.32260377,17.60140731,-48.08654512,-72.25849527
9882,-25.98964231,-62.51662859,16.91594328,-11.97217196,-68.58341239,10.90315233
9883,-4.836229816,55.34200437,-45.6379265,-16.32661749,8.231659976,-52.78044833
9884,57.27983922,-57.66469405,-54.31922019,-57.38413595,-27.10874703,0.07439131471
9885,-74.2496805,67.36429373,3.716710657,41.26583267,-85.93005418,66.95406564
9886,-65.9359925,61.71755996,-1.932182258,20.23459896,-77.66913775,78.80782999
9887,48.44895472,-42.85957366,-52.20192085,-53.88589882,-21.71551242,3.819580021
9888,49.55632016,-48.87337999,-59.19218493,-48.53552324,-33.93704378,-2.85602177
9889,-13.36910306,66.11221202,44.82346903,14.99247806,-62.33805397,-64.54353226
9890,-9.346985094,41.72983041,-52.13054763,11.15912623,9.908455596,-73.56905751
9891,53.47135787,-33.7239625,-42.96112938,-43.95473737,-25.31110008,6.802019383
9892,-19.45402959,-58.36838589,21.54443259,3.022904186,-61.69918467,-7.123194241
9893,10.54635431,-59.2299922,-59.00225969,78.20149034,69.77460034,34.61610767
9894,12.4779661,-51.37958772,-58.25722358,69.96826274,70.34960353,47.54641219
9895,-24.97054761,-34.64366789,-1.992350747,-59.99060553,-30.29735569,-14.39033251
9896,-17.59570465,-36.01353356,14.30864143,-57.44456211,-24.41400263,-17.96898639
9897,-22.47946284,55.51153923,-58.27954932,-12.47331537,5.969950941,-68.81467391
9898,-12.17448051,66.91681032,23.61828868,13.68989639,-49.79879454,-64.2232239
9899,-69.87756405,54.86117225,17.03768443,36.41738437,-72.86516857,81.71393602
9900,-0.5635016871,47.83022328,-51.83120562,-14.69596772,15.35816232,-66.09386382
9901,49.15002743,-36.91749012,-39.49633471,-48.46442734,-24.00420892,-1.611060429
9902,-32.24683303,66.4094215,42.93315093,12.83514068,-58.89816948,-46.4971384
9903,-13.37007256,39.1949317,-53.39090315,-0.7046168833,8.51720171,-67.17648086
9904,-12.93128993,-31.08513665,21.57952897,-53.50157157,-37.12453965,-22.77055693
9905,-15.36363943,-29.12942662,25.27320596,-47.25793333,-27.49110542,-34.71444435
9906,11.92604382,-49.17705415,-65.61105698,63.86997968,56.27803871,48.67146679
9907,1.651038127,56.90920547,-36.93946395,4.789308601,15.10861004,-63.80511268
9908,-79.68063902,54.87460538,13.96662641,39.02832101,-80.75386003,82.00827284
9909,-23.74061764,66.58415135,47.31313286,3.639982282,-47.613717,-56.32234175
9910,-58.87808163,59.73259787,17.16464738,34.49808073,-64.99985795,66.22018711
9911,-9.613390759,-39.57044831,23.52141411,-53.40690169,-35.10858168,-19.55722873
9912,-59.70748652,54.04456641,11.56582006,34.01228791,-73.76218621,67.51243889
9913,48.34496571,-46.73988714,-58.85860796,-43.51711429,-31.21246413,1.775885935
9914,-22.45792503,61.34182698,38.85084161,23.24299238,-49.21502423,-70.15173287
9915,-18.10673845,-18.438669,18.58984696,-55.91255941,-41.2175339,-16.6422832
9916,-2.913525683,-33.79836845,29.56544999,-44.88567953,-40.77836495,-9.035164097
9917,47.20642389,-37.54895195,-40.6070478,-33.94487712,-36.6346091,5.816738828
9918,-25.88114715,-57.47382487,25.05296604,-15.72179998,-63.68360469,-9.449065361
9919,-17.4317425,-36.7183959,15.57629655,-60.2411852,-29.96941217,-33.80764095
9920,21.07114748,-60.76924431,-71.80642756,75.933818,79.34732539,39.42454664
9921,-32.21764786,-68.41113738,34.28307768,-20.92452551,-54.74956861,1.420126247
9922,-1.300743028,42.12363152,-40.03576293,6.265352672,12.28165099,-63.3894012
9923,-2.390424682,51.57715718,-50.52758065,-2.38661834,18.51306595,-62.11265224
9924,-33.91199487,-74.9922594,26.40516705,-16.0591223,-53.556262,-13.30960476
9925,-28.846354,-46.08111648,25.62688544,0.9972709221,-56.35477563,1.39400072
9926,-54.95370014,68.03823433,24.96442255,35.3610354,-68.83879374,64.8156363
9927,56.60650961,-35.83469398,-50.39346789,-41.85916668,-26.94448825,4.263895003
9928,22.46869472,-47.93020834,-59.68507835,72.87929861,64.26813145,46.71535514
9929,-3.371200486,67.90928066,36.05966948,8.470488123,-42.01740553,-49.47451142
9930,-7.923624822,39.6640956,-47.42363129,13.08423719,18.28732406,-73.92126947
9931,-63.12421731,68.76118749,19.13089354,27.39693689,-77.38150404,76.75241149
9932,-33.9560872,-26.01892016,18.60422646,-59.75822607,-24.96342634,-21.04549787
9933,55.56694257,-44.8265775,-45.64668162,-56.95178779,-32.02057442,12.42967454
9934,-61.04595883,62.85025448,24.24487666,36.50026585,-73.81228984,70.55711695
9935,-5.191613288,45.34219133,-51.23429201,2.977810962,22.57937256,-66.67275694
9936,-76.59533537,68.48154812,2.836511316,29.09740904,-75.6550796,65.46523921
9937,-32.93290777,-77.74592252,28.1892875,-8.577984107,-63.92779825,-5.663372449
9938,-12.43028441,60.10354818,38.56029958,9.398156495,-54.17590468,-56.19000662
9939,20.52148632,-49.61914521,-60.99234307,61.67373696,82.64021808,46.83359343
9940,-60.64042489,46.02521826,3.274152392,22.06515683,-77.28566613,78.67859697
9941,18.63622495,-42.21499157,-55.16186673,72.522629,71.17485378,46.77734371
9942,-53.20785153,47.24840502,17.22148551,24.86933662,-81.26634982,66.24084666
9943,-19.38648334,-37.97424745,13.79665943,-54.88981853,-30.87607854,-27.78015199
9944,-17.08147121,-29.71015156,22.59549169,-47.30569949,-20.71465622,-22.08085638
9945,-30.84848695,-67.8856452,23.63962343,-9.392187134,-61.46988418,-0.7434314279
9946,-28.15647274,-56.26094609,30.98994351,-3.074214845,-60.28743593,-6.547640925
9947,-70.28349805,48.57502425,24.87234164,22.66232297,-69.42441956,61.18435962
9948,-10.93893495,-33.60690127,-2.201844904,-54.48785006,-39.70540564,-16.9905947
9949,-0.357215673,-32.09041955,20.79700991,-77.91667373,-35.58600849,-16.55844183
9950,-14.06361988,72.66406267,43.94116745,-0.7078899215,-46.99690767,-39.14864118
9951,-14.88481039,73.70186068,21.58811807,7.212828359,-60.11750466,-58.68929319
9952,50.99517668,-45.83408877,-48.38571575,-48.34044229,-30.13480523,4.487759746
9953,46.07681566,-59.21028243,-51.24316951,-43.76306843,-29.76770758,4.746504988
9954,-28.88897259,67.83664537,27.53627586,2.579543503,-49.18289027,-47.66275775
9955,0.2068661835,-31.11102072,16.82329159,-46.90058247,-19.26568189,-20.22596575
9956,18.47727511,-53.2465623,-77.38450431,64.88394936,67.56453612,34.80483719
9957,-10.98318692,68.38202854,20.18862141,5.395636033,-54.71871675,-61.11814242
9958,-36.04233626,-55.1702267,45.57604213,-24.21183067,-41.94727172,0.8202300861
9959,-11.82072293,-30.2691437,8.405419913,-59.61493714,-25.46655705,-18.3538494
9960,-29.69374021,70.51262567,44.32298171,5.659198792,-52.45118094,-55.60686923
9961,1.325429242,41.57632626,-49.63786171,7.043272932,23.22208181,-79.05625324
9962,25.44141292,-45.33902963,-63.46066306,77.79424163,71.28093301,32.57916129
9963,-15.20309612,40.00227807,-40.88696916,9.166973583,16.66350246,-72.46940893
9964,-29.0397184,-63.79117637,30.66544,-11.43279206,-55.70979876,-1.820281019
9965,-7.336406768,-26.28777508,30.9284311,-56.44363482,-39.84550934,-24.25082696
9966,-19.27498646,80.15729732,30.95726765,22.57130495,-39.15056284,-51.77953539
9967,-23.35028648,70.26407189,53.64765881,14.52098727,-44.92821609,-57.89907884
9968,-25.96171465,-58.36651286,20.47813608,-15.96062238,-54.54374608,-1.119095416
9969,-19.33362301,70.38987786,36.10434847,5.909571433,-49.07126947,-48.55132967
9970,-23.55777686,-62.62408928,24.99107996,-21.03717491,-60.11893786,10.89331022
9971,-69.1714992,57.81084937,14.37123159,27.64429195,-66.676433,74.60953956
9972,-19.77799668,64.77468335,39.3400118,25.90259099,-56.48173242,-60.12202534
9973,-20.54999761,49.02296154,-54.65822272,-1.346712117,3.774563009,-71.37153372
9974,-36.46051229,-60.12470281,33.6673072,-13.44373081,-72.43124872,-12.21808408
9975,-5.091725808,48.70299959,-41.5722248,-2.452945257,7.876159154,-64.43438683
9976,-12.44053226,41.98378959,-48.59655423,5.272321996,15.32106203,-69.58594888
9977,-27.08351628,-28.78051539,15.44744133,-52.64196452,-23.6907402,-18.97402069
9978,-6.477566853,-43.20714663,7.093779816,-60.45399014,-21.71171275,-26.71281729
9979,12.08884586,-65.21612096,-64.62380815,63.77908976,73.83394881,52.06143197
9980,-7.056788639,36.00946309,-55.95373768,2.14769886,11.80165271,-71.9429901
9981,-16.00964497,33.79486818,-50.59381792,12.22556678,9.523415758,-85.9930694
9982,31.01283258,-54.42227066,-36.15680821,-55.43904668,-21.97218585,-4.770222449
9983,49.92655405,-42.12081645,-56.57734144,-43.14498986,-26.29795239,0.02554440832
9984,-8.184304471,-19.96558877,24.13695697,-54.87123469,-35.63922354,-11.83906966
9985,-6.199870105,-27.49819467,31.1621251,-42.4165726,-25.04134857,-23.95414038
9986,-3.118910733,-20.81136278,20.74904916,-59.33371891,-27.43621753,-13.25345724
9987,16.73889503,-50.36299755,-63.62455418,78.36618309,72.49915522,52.36558982
9988,-40.71089524,-59.24803538,31.7686353,-2.332036912,-59.65495419,-2.89238593
9989,-13.74580913,81.05790715,33.45306155,21.21082207,-59.84726585,-57.78397064
9990,41.93522564,-45.73678566,-40.9488997,-42.80349906,-36.56071016,-4.044817996
9991,41.42451234,-51.06447267,-56.38056564,-54.31581352,-27.30512485,1.028498663
9992,43.76993197,-43.59814042,-42.27407064,-44.25996471,-22.30336314,10.93733002
9993,-24.07132313,67.18234049,30.25897239,13.37480558,-41.78336259,-47.36194466
9994,-69.11706534,51.51388928,8.21400158,44.32247077,-74.12415486,62.79117008
9995,58.35458975,-43.05448072,-52.84781717,-53.43706238,-29.69611971,10.96120223
9996,12.35757129,-57.63630866,-62.8127136,75.20277029,81.68963243,60.05025321
9997,-18.90986874,43.84637934,-43.30617004,-3.301430557,9.225926432,-59.91142446
9998,-33.61703183,-50.16011597,27.61643096,-9.747489783,-56.1707911,-5.561454
9999,-7.65491022,53.63927955,-40.79931016,-12.32275322,3.823654277,-74.43699175
10000,-19.81413671,65.82994049,34.25477263,8.4226234,-50.23973931,-45.45099863
10001,-35.02856054,-55.83218049,29.69476112,-12.28034932,-56.90891345,-6.28816587
10002,-33.69630637,-53.4201072,25.0766391,-3.272944227,-57.18102999,1.098185822
10003,6.731256059,-55.07177056,-73.70275268,62.49363464,66.19081297,48.00883338
10004,4.886554193,-42.93547509,-73.44780916,63.6214194,70.42922508,48.70190895
10005,9.912081796,-64.42297142,-72.95833439,73.85127775,72.49099042,40.16224473
10006,-30.62077354,-59.43489653,14.01943161,8.707480384,-62.50942237,-12.74343099
10007,-23.28851492,75.0863996,31.15087283,21.60122736,-44.41414682,-64.6578409
10008,-11.55230158,-24.18023748,16.73448174,-62.74656038,-40.88967162,-16.25797609
10009,17.60200928,-61.16136861,-57.67702841,75.06836897,70.09524754,55.88968311
10010,-67.47322442,60.67887956,29.22341668,36.22021468,-81.01260454,69.20314356
10011,15.69007504,-45.73939999,-65.84652237,78.11155343,81.65748034,40.82336233
10012,-18.7690762,-19.6725098,26.3481602,-47.67444903,-46.55500875,-11.35121176
10013,-6.371336862,42.08166318,-47.52143076,6.34779263,14.85593983,-65.82563061
10014,37.12759127,-48.40622615,-44.17685478,-38.90129027,-28.76972419,14.29213323
10015,58.68221941,-44.57986245,-56.05052997,-58.4442547,-33.3765725,-5.656146803
10016,-25.57262132,70.25871605,28.53861041,9.931767286,-48.6297447,-61.65104705
10017,49.83497053,-48.33083089,-53.89383285,-39.53192353,-46.62602602,-0.8429653945
10018,-14.41737419,35.37206235,-45.14548266,6.118970185,7.761323184,-74.66145703
10019,17.25184974,-46.58935027,-71.35673602,67.08568815,69.68177661,58.02590514
10020,-1.898564186,-30.00106289,15.14377352,-59.78325176,-24.19325862,-13.15457011
10021,-15.88620393,56.56718473,27.92456275,9.60898242,-56.15509433,-59.13471362
10022,-63.81962325,59.98373688,22.42645232,22.33631503,-77.58369483,89.17601892
10023,44.04455251,-42.8438874,-50.50148606,-40.76202668,-31.58083168,-1.564664377
10024,-66.79556714,50.70694516,26.61084425,30.05040769,-75.67538898,71.40422063
10025,-19.16331898,74.75660159,32.98537277,2.015761306,-49.52910099,-60.89432428
10026,61.59683558,-41.5877049,-41.83931874,-46.68370395,-43.29218396,6.99379292
10027,13.76974245,-40.17377668,-58.31915538,72.39526015,77.41709701,62.01767088
10028,60.87003001,-48.98169251,-50.77315861,-67.91969952,-27.26124763,11.89173524
10029,56.3381893,-37.18189724,-51.76227854,-39.94816024,-37.04371475,-2.865731868
10030,-14.3369585,-32.21158108,9.090074388,-54.62784876,-36.62908374,-17.68245765
10031,-11.50427851,40.27245745,-55.76848459,7.309650465,6.759785597,-79.1568168
10032,-8.155567847,74.26420573,40.49327053,10.95867429,-36.13337165,-56.04992097
10033,-29.4889332,-32.45082548,21.51389482,-48.00549386,-42.52127435,-18.32858738
10034,-10.59273165,40.14367247,-45.09015276,9.637771111,25.86930835,-70.89138721
10035,-10.07280708,44.29120955,-51.05832682,-0.3089086374,18.99489984,-64.33945804
10036,56.32628762,-54.73102488,-51.8943533,-45.57808941,-24.05184237,-1.024210051
10037,10.84086495,-61.77957647,-60.73639926,55.97487735,67.20062094,32.61956605
10038,4.101478818,-46.41613514,-68.0563486,77.5584032,81.87486876,45.49282652
10039,-9.622771299,43.07761979,-43.63124544,12.18849338,19.64133418,-73.78289682
10040,-19.7965584,72.46486386,37.15644932,13.14240234,-40.15608051,-50.22366901
10041,-78.56842113,50.07705113,9.29202982,20.36120293,-67.79104954,74.30678347
10042,57.8892505,-52.30390753,-57.84616466,-29.56158816,-43.74453961,-4.526813931
10043,-60.74589722,65.82139051,6.498433939,39.85471793,-58.16899718,76.04523558
10044,5.970939236,-38.6734078,-60.80598762,69.38566637,63.38091075,51.88065816
10045,-21.26483265,-63.54481951,30.78624048,-2.839718896,-51.34821149,2.627822883
10046,-19.18977161,-31.85364472,18.12191193,-66.25062585,-27.94708531,-24.04277135
10047,-23.11944799,66.55164642,45.82764751,14.69031107,-62.22834007,-51.18936347
10048,44.66025846,-36.53964153,-56.23696539,-57.87561541,-22.45535287,5.212104008
10049,-10.59193099,-30.71564493,12.42530972,-59.68330367,-27.00542528,-10.35888283
10050,-67.98721468,55.00630321,18.00521693,27.31889748,-71.02722345,69.42956766
10051,-65.82904328,60.52867578,11.35428224,23.01107574,-77.22579332,76.17498069
10052,0.7117148165,33.86126536,-43.95237301,2.306468069,27.92013941,-66.71876412
10053,10.35721772,-41.43754093,-68.02542172,68.58219166,80.03051006,42.00203475
10054,-35.22844669,-55.3735753,35.81642874,-0.9783416745,-48.11235699,0.8567173799
10055,-3.970257251,-32.15942584,10.82832699,-57.15930856,-31.77091433,-31.33525134
10056,-16.06609018,71.00563402,26.73616185,17.38101273,-55.59234447,-57.04368297
10057,19.70554088,-63.44831063,-59.04266983,79.96737897,76.87491498,52.44414682
10058,20.00566607,-44.12018974,-58.96000809,70.81412773,75.71020915,56.19466567
10059,5.09463493,-39.57974148,-62.05105458,71.76753418,78.06381583,59.50830116
10060,13.10168974,-55.59492631,-70.99169234,68.2037969,68.62543819,46.81803235
10061,21.41140819,-47.0889076,-83.87227401,84.71379043,66.95565699,44.42973998
10062,-10.61418573,-41.01651455,17.74977361,-43.46082664,-44.43768418,-32.19988949
10063,-68.9956451,52.21875236,15.09555948,38.0724976,-68.08383968,72.42552782
10064,-24.49917878,-60.4342418,39.52772546,-6.788990015,-62.50807208,-3.317190239
10065,49.71970059,-36.10790747,-47.8692052,-36.84585711,-42.39775445,-8.912701258
10066,-11.81276051,-39.06312407,6.002594846,-57.09092484,-35.7036034,-19.96412202
10067,1.330473941,30.72042902,-52.59747075,-2.604067154,10.13000483,-65.25918029
10068,-52.37677537,58.5586566,10.62797868,24.89989918,-77.0634666,74.01823827
10069,70.85964078,-40.13252074,-55.45704767,-44.02569567,-40.95305266,-1.567216741
10070,9.832719981,-43.17917795,-60.0965399,67.06049854,80.93545405,45.910901
10071,-4.814502111,-30.71655423,19.6231558,-63.16850316,-23.75174185,-16.92583131
10072,53.85634077,-47.26540309,-50.06685199,-50.45070677,-32.75172796,11.97273833
10073,6.275357982,-41.74824106,-52.30473699,67.99902347,77.10205898,50.35145265
10074,-17.90755519,71.57526768,38.1869235,23.56305413,-53.03313962,-45.91825783
10075,-4.04494703,70.82946573,51.83021688,5.085920857,-47.71793682,-70.71719721
10076,-10.34931513,73.31384061,27.94686134,16.91894002,-49.48557713,-44.9958006
10077,-27.11270724,-55.52197449,18.05433698,-16.51490551,-66.08527313,-1.006373922
